26.74,1,1,1,819,0.11,0.15,0.56,250.13,5.82,-23.73
91697,26.79,1,1,0,778,0.28,-0.99,-2.00,-7.41,1.81,-0.47
92702,26.79,1,1,0,784,-0.11,0.76,2.00,-233.47,-20.31,11.59
93708,26.74,1,1,1,819,-0.18,0.12,0.41,250.13,35.43,-29.85
94712,27.87,1,1,0,784,-0.18,0.12,0.41,250.13,35.43,-29.85
95718,26.69,1,1,0,770,0.13,0.28,0.44,-194.71,-19.04,11.71
96724,26.74,1,1,1,811,-0.33,0.96,2.00,-183.11,0.46,13.87
97728,20.71,1,1,1,817,-0.33,0.96,2.00,-183.11,0.46,13.87
98735,26.84,1,1,0,777,0.36,-1.08,-2.00,37.61,1.65,-5.49
99740,26.74,1,1,0,768,0.09,-0.01,-1.21,-171.00,-14.89,7.82
100746,26.74,1,1,0,792,0.04,0.97,2.00,-250.14,-13.65,19.98
101752,26.69,1,1,1,818,0.07,0.98,2.00,-74.98,-2.48,-0.74
102758,26.84,1,1,1,824,0.04,0.02,0.34,250.13,-7.24,-16.15
103763,26.79,1,1,0,817,0.17,-0.79,-2.00,250.13,8.88,-16.81
104770,26.79,1,1,1,800,0.23,-1.02,-2.00,186.05,2.89,-9.75
105776,26.74,1,1,0,785,0.35,-1.12,-2.00,48.40,-2.10,-4.89
106781,26.79,1,1,0,774,0.27,-1.06,-2.00,-52.84,3.69,0.16
107788,26.84,1,1,0,770,0.17,-0.89,-2.00,-85.98,-6.76,3.63
108793,26.69,1,1,0,769,0.23,-0.77,-2.00,-103.40,4.66,2.88
109799,26.84,1,1,0,770,0.23,-0.85,-2.00,-112.13,-2.58,3.18
110806,26.69,1,1,0,773,0.10,-0.83,-2.00,-71.14,4.87,-1.48
111811,26.74,1,1,0,774,0.19,-1.08,-2.00,-40.74,8.11,-2.26
112817,26.69,1,1,0,781,0.30,-1.08,-2.00,12.82,-0.14,-3.83
113822,26.79,1,1,0,797,0.19,-1.13,-2.00,179.93,7.57,-15.77
114829,26.79,1,1,1,823,0.05,-0.81,-2.00,250.13,4.66,-10.77
115834,26.69,1,1,1,830,-0.14,0.04,-0.87,250.13,45.88,-44.88
116841,26.74,1,1,1,821,0.46,0.91,2.00,92.90,13.86,-3.06
117847,26.79,1,1,1,795,-0.12,1.09,2.00,-250.14,-14.89,20.13
118852,26.79,1,1,0,765,0.11,-0.04,-1.00,-178.71,-10.51,10.64
119859,26.79,1,1,0,783,0.33,-1.14,-2.00,-44.30,2.93,1.76
120864,26.84,1,1,1,827,0.19,-0.88,-2.00,250.13,-4.64,-14.88
121870,26.84,1,1,1,832,0.79,0.95,2.00,139.50,28.52,-14.44
122876,26.69,1,1,0,783,0.04,0.70,2.00,-215.52,17.35,11.47
123882,26.69,1,1,0,779,0.23,-1.17,-2.00,-26.62,11.21,-3.60
124889,26.74,1,1,1,836,-0.21,-0.27,-1.47,250.13,-5.15,-23.54
125894,26.84,1,1,1,799,-0.02,1.25,2.00,-250.14,-20.53,23.16
126900,26.74,1,1,0,775,0.09,-1.05,-2.00,-70.27,-1.36,0.06
127906,26.69,1,1,1,841,0.20,-0.21,-0.72,250.13,0.34,-24.25
128912,26.74,1,1,0,784,0.00,0.84,2.00,-250.14,-15.36,14.55
129918,26.74,1,1,0,798,0.30,-1.23,-2.00,119.35,12.15,-9.21
130924,26.74,1,0,1,826,0.27,1.15,2.00,-43.31,-2.39,5.87
131930,26.65,1,1,0,777,0.25,-0.99,-2.00,-98.37,-9.16,4.39
132935,26.69,1,1,1,837,-0.34,0.63,2.00,115.95,13.66,-6.55
133942,26.79,1,1,0,767,0.11,-0.69,-2.00,-121.86,9.22,5.21
134947,26.74,1,1,1,841,0.02,0.51,2.00,250.13,23.28,-27.82
135954,26.74,1,1,0,768,0.10,-0.85,-2.00,-111.73,12.70,1.29
136960,26.69,1,1,1,834,0.82,0.85,2.00,191.29,12.61,-5.44
137965,26.69,1,1,0,784,0.26,-1.27,-2.00,-35.18,4.01,0.28
138972,26.69,1,1,1,808,-0.11,1.35,2.00,-250.14,-13.31,24.62
139977,26.69,1,1,0,829,0.11,-1.03,-2.00,250.13,-15.58,-12.43
140983,26.79,1,1,0,763,0.11,-0.12,-1.59,-238.16,-14.31,12.58
141989,26.79,1,1,1,830,-0.02,0.90,2.00,-42.44,-37.66,3.61
142995,26.74,1,1,0,811,0.29,-1.21,-2.00,196.20,-1.63,-11.85
144002,26.74,1,1,0,762,0.06,-0.03,-1.32,-198.39,-21.51,12.62
145007,26.65,1,1,1,828,-0.06,1.21,2.00,-128.28,-8.94,9.37
146013,26.69,1,1,1,845,0.20,-0.80,-2.00,250.13,-3.94,-17.27
147019,26.60,1,1,0,778,0.21,-1.27,-2.00,-42.00,0.43,-1.49
148025,26.69,1,1,0,776,0.16,0.54,1.50,-250.14,4.26,12.75
149030,26.69,1,1,1,830,-0.35,1.32,2.00,-250.14,-44.15,30.79
150037,26.60,1,1,1,858,-0.03,0.08,1.50,250.13,31.63,-28.37
151043,26.69,1,1,1,835,0.16,-1.11,-2.00,250.13,-6.62,-16.20
152049,26.65,1,1,0,791,0.22,-1.35,-2.00,8.84,1.38,-3.91
153055,26.69,1,1,0,769,0.18,-0.89,-2.00,-123.89,8.55,4.06
154060,26.84,1,1,0,771,0.37,0.39,-0.17,-250.14,-10.40,22.00
155067,26.65,0,1,0,789,0.04,0.93,2.00,-250.14,-6.68,20.72
156072,26.60,0,1,1,804,0.01,1.31,2.00,-250.14,-10.66,21.21
157078,26.69,0,1,1,815,-0.12,1.42,2.00,-250.14,-12.07,27.21
158085,26.79,0,1,1,824,-0.35,1.46,2.00,-217.94,-6.88,15.80
159090,26.74,0,1,1,824,-0.22,1.46,2.00,-250.14,-14.68,21.08
160097,26.74,0,1,1,822,-0.18,1.48,2.00,-250.14,-21.11,27.98
161102,26.65,0,1,1,809,-0.10,1.44,2.00,-250.14,0.29,23.02
162108,26.65,0,1,0,797,0.09,1.21,2.00,-250.14,-26.07,29.83
163115,26.65,0,1,0,780,0.04,0.46,1.07,-250.14,21.99,10.95
164120,26.79,0,1,0,765,0.16,-0.45,-2.00,-209.15,-18.82,8.95
165127,26.60,0,1,0,785,0.27,-1.30,-2.00,-67.88,9.54,3.87
