31345,29.52,1,1,1,902,-0.12,-0.85,-0.23,248.13,-43.56,153.68
32351,29.52,1,1,1,902,-0.32,-0.72,0.19,180.15,-41.10,122.34
33357,29.47,1,1,1,902,-0.44,-0.32,0.56,35.56,-1.44,37.81
34363,29.57,1,1,1,902,-0.34,0.05,0.42,-55.67,14.56,-51.82
35368,29.52,1,1,0,902,0.12,0.77,0.84,-132.75,12.27,-41.55
36375,29.57,1,1,0,902,-0.01,1.08,1.11,-231.34,-29.11,-5.08
37381,29.52,1,1,0,902,-0.16,0.95,0.69,-237.11,0.79,-69.89
38386,29.52,1,1,0,902,0.10,0.25,0.14,-250.14,-18.97,-36.56
39393,29.57,1,1,0,902,0.14,-0.92,-1.02,-188.94,-11.21,-39.56
40398,29.47,1,1,0,902,0.21,-2.00,-2.00,21.16,17.39,-32.12
41404,29.57,1,1,1,902,0.27,-2.00,-2.00,250.13,41.89,38.27
42411,29.52,1,1,1,902,0.62,-1.00,-0.28,250.13,-51.52,181.99
43416,29.47,1,1,1,902,0.07,0.70,0.75,-131.22,13.83,-71.97
44423,29.52,1,1,0,902,-0.16,0.96,0.68,-250.14,6.26,-71.01
45428,29.47,1,1,0,902,0.10,-0.88,-1.02,-185.28,-17.05,-30.92
46434,29.52,1,1,1,902,0.33,-2.00,-2.00,141.63,15.35,15.34
47440,29.47,1,1,1,902,0.67,-1.02,-0.23,250.13,-49.95,183.38
48446,29.52,1,1,0,902,0.28,1.22,1.02,-250.14,-25.07,-16.54
49453,29.57,1,1,0,902,-0.02,-0.23,-0.54,-250.14,-20.77,-51.21
50458,29.52,1,1,1,902,0.31,-2.00,-2.00,146.03,3.86,12.10
51464,29.47,1,1,1,902,-0.22,-0.48,0.54,142.56,-59.66,162.15
52470,29.42,1,1,0,902,-0.13,0.97,0.60,-248.25,-2.26,-57.83
53476,29.57,1,0,0,902,0.20,-2.00,-2.00,-54.53,3.50,-43.95
54481,29.47,1,1,1,902,0.64,-1.02,-0.21,250.13,-31.15,161.02
55488,29.52,1,1,0,902,-0.19,1.05,0.70,-250.14,-12.91,-57.26
56494,29.57,1,1,1,902,0.35,-2.00,-2.00,35.18,9.12,-22.50
57499,29.47,1,1,1,902,-0.24,-0.38,0.70,99.08,-61.35,148.63
58506,29.42,1,1,0,902,0.11,0.22,0.16,-250.14,-18.05,-47.06
59511,29.47,1,1,1,902,0.31,-2.00,-2.00,250.13,33.99,61.06
60518,29.42,1,1,0,902,0.13,1.29,0.95,-250.14,-15.14,-19.29
61523,29.57,1,0,0,902,0.29,-2.00,-2.00,23.22,-7.60,-37.15
62529,29.47,1,1,1,902,-0.64,0.28,0.70,-117.86,1.56,-44.26
63536,29.42,1,1,0,902,0.32,-1.52,-1.74,-121.13,-5.89,-38.90
64541,29.47,1,1,1,902,-0.26,-0.39,0.78,68.08,-59.14,148.54
65547,29.42,1,1,0,902,0.16,-1.06,-1.29,-188.78,-27.96,-49.99
66553,29.47,1,1,1,902,-0.14,-0.35,0.89,135.68,-63.35,178.25
67559,29.52,1,1,0,902,0.13,-1.30,-1.54,-152.69,-13.76,-51.02
68566,29.52,1,1,1,902,-0.55,0.07,0.59,-44.83,-13.47,48.74
69571,29.42,1,1,0,902,0.23,-2.00,-2.00,-63.23,10.89,-40.15
70577,29.47,1,1,0,902,0.02,1.17,1.20,-250.14,-3.01,-77.91
71583,29.47,1,1,1,902,0.16,-2.00,-2.00,210.39,8.22,13.85
72589,29.42,1,1,0,902,-0.08,0.93,0.59,-250.14,-9.55,-56.64
73594,29.47,1,1,1,902,0.55,-0.77,0.51,250.13,36.21,110.77
74601,29.42,1,1,0,902,0.18,-1.52,-1.67,-155.55,-3.98,-38.67
75607,29.47,1,1,0,902,0.18,1.37,1.19,-250.14,-5.75,-70.79
76612,29.47,1,0,1,902,0.33,-2.00,-2.00,250.13,52.50,60.71
77619,29.42,1,1,0,902,0.06,-0.87,-1.00,-247.89,-32.05,-64.25
78624,29.47,1,1,0,902,0.19,1.30,1.27,-250.14,12.35,-80.27
79631,29.52,1,0,1,902,0.03,-1.77,-2.00,250.13,55.66,66.74
80636,29.47,1,0,0,902,0.21,-1.82,-1.96,-126.00,2.22,-34.96
81642,29.42,1,1,0,902,-0.09,1.14,0.67,-250.14,-23.14,-39.24
82649,29.47,1,1,1,902,0.13,-0.01,1.11,58.74,-70.30,134.93
83654,29.42,1,1,1,902,0.31,-2.00,-2.00,250.13,16.85,27.99
84660,29.47,1,1,0,903,0.32,-1.59,-1.96,-157.05,-10.42,-51.39
85666,29.61,1,1,0,902,-0.06,0.99,0.67,-250.14,-20.23,-49.02
86672,29.38,1,1,1,902,-0.34,0.95,1.24,-210.79,12.68,-109.72
87678,29.42,1,1,1,902,1.01,-0.73,0.37,250.13,20.44,116.02
88684,29.47,1,1,1,902,0.20,-2.00,-2.00,250.13,22.67,12.04
89690,29.47,1,1,0,903,0.22,-2.00,-2.00,-67.05,3.66,-26.20
90696,29.38,1,1,0,902,0.10,-0.38,-0.43,-250.14,-9.67,-57.85
91702,29.38,1,1,0,902,-0.13,0.96,0.65,-250.14,-26.21,-49.13
92707,29.47,1,1,0,903,0.13,1.55,0.95,-250.14,-9.76,-58.69
93714,29.38,1,1,1,902,-0.52,0.74,1.09,-185.53,28.69,-95.82
94720,29.52,1,1,1,902,-0.06,0.01,1.04,124.06,-77.14,145.18
95726,29.42,1,1,1,903,0.89,-0.67,0.76,250.13,-22.34,189.37
96732,29.47,1,1,1,902,0.12,-1.28,-2.00,250.13,88.88,42.45
97737,29.42,1,1,1,902,0.19,-1.82,-2.00,250.13,73.59,63.47
98744,29.38,1,0,1,903,0.26,-2.00,-2.00,250.13,56.69,47.47
99749,29.42,1,0,1,903,0.39,-2.00,-2.00,250.13,48.37,55.80
100755,29.38,1,0,1,903,0.29,-2.00,-2.00,250.13,55.04,55.82
101762,29.33,1,0,1,903,0.33,-2.00,-2.00,250.13,68.11,69.80
102767,29.38,1,1,1,903,-0.03,-2.00,-2.00,250.13,71.03,30.82
