57488,30.08,1,0,1,896,0.10,0.03,-1.01,-0.47,-1.10,0.25
58494,30.08,1,0,1,896,0.09,0.03,-0.94,-0.72,-1.07,0.27
59500,30.08,1,0,1,896,0.09,0.02,-0.90,-0.63,-0.98,0.33
60506,30.08,1,0,1,895,0.09,0.03,-0.81,-0.73,-1.21,0.19
61511,30.04,1,0,1,895,0.09,0.02,-0.78,-0.95,-1.04,0.15
62517,30.08,1,0,1,895,0.10,0.02,-0.82,-1.24,-1.31,0.11
63522,30.08,1,0,1,895,0.11,0.02,-0.87,-0.98,-0.76,0.18
64529,29.99,1,0,1,895,0.11,0.01,-0.90,-1.02,-1.02,0.33
65534,30.18,1,0,1,895,0.12,0.02,-0.97,-0.86,-0.56,0.27
66540,30.04,1,0,1,895,0.12,0.02,-1.06,-0.91,-0.74,0.39
67546,30.08,1,0,1,895,0.14,0.02,-1.16,-1.31,-1.26,0.26
68551,30.08,1,0,1,895,0.15,0.02,-1.28,-0.85,-0.45,0.53
69558,30.04,1,0,1,895,0.15,0.01,-1.37,-0.79,-0.26,0.50
70563,30.08,1,0,1,895,0.16,0.02,-1.40,-0.34,-0.73,0.33
71569,30.13,1,0,1,895,0.17,0.01,-1.35,-0.19,-0.63,0.24
72574,30.13,1,0,1,895,0.16,0.01,-1.28,0.01,-1.11,0.03
73580,30.08,1,0,1,895,0.15,0.01,-1.17,0.43,-0.91,-0.18
74587,30.04,1,0,1,895,0.14,0.01,-1.04,-0.05,-1.68,0.14
75592,30.08,1,0,1,895,0.12,0.01,-0.85,-0.18,-1.44,0.32
76598,29.99,1,0,1,895,0.11,0.00,-0.74,-0.66,-1.34,0.10
77603,30.13,1,0,1,895,0.12,-0.00,-0.75,-0.90,-1.36,0.15
78609,29.99,1,0,1,895,0.14,-0.00,-0.93,-1.27,-0.52,0.20
79614,30.04,1,0,1,895,0.17,0.00,-1.18,-0.98,-1.25,0.19
80621,30.08,1,0,1,895,0.19,-0.00,-1.39,-0.82,-0.73,0.27
81627,30.08,1,0,1,895,0.18,0.00,-1.35,-0.19,-1.50,-0.05
82632,30.04,1,0,1,895,0.17,-0.00,-1.19,0.00,-1.44,0.04
83638,29.99,1,0,1,895,0.14,0.00,-0.94,-0.44,-1.98,0.24
84643,30.08,1,0,1,895,0.12,-0.00,-0.72,-0.47,-1.34,0.34
85649,29.99,1,0,1,895,0.13,-0.00,-0.81,-1.07,-1.11,-0.05
86656,30.13,1,0,1,895,0.16,-0.00,-1.14,-1.29,-1.37,0.15
87661,30.13,1,0,1,895,0.19,-0.01,-1.40,-0.64,-1.58,0.27
88667,29.99,1,0,1,896,0.18,-0.01,-1.28,-0.02,-1.13,-0.03
89672,30.13,1,0,1,895,0.15,-0.01,-1.01,-0.28,-1.75,0.06
90678,30.08,1,0,1,894,0.12,-0.01,-0.72,-0.36,-1.49,0.18
91684,30.08,1,0,1,896,0.14,-0.01,-0.87,-0.91,-0.89,-0.04
92690,30.04,1,0,1,895,0.19,-0.01,-1.31,-1.14,-0.67,0.24
