193283,30.13,1,1,1,733,0.07,0.02,-0.21,-51.02,-6.56,3.31
194289,30.08,1,0,1,750,0.08,-0.49,-2.00,106.92,-5.45,-9.92
195295,30.04,1,1,0,740,-0.00,0.18,0.97,-83.42,-5.34,5.70
196300,30.13,1,0,1,740,0.08,-0.63,-2.00,84.80,-4.91,-4.46
197306,30.04,1,1,0,745,-0.03,0.22,1.48,-116.78,1.19,7.26
198312,30.18,1,1,1,737,0.07,-0.66,-2.00,79.58,-6.05,-5.09
199318,30.08,1,1,0,741,-0.01,0.20,1.39,-103.56,1.85,8.95
200324,30.08,1,0,1,744,0.08,-0.59,-2.00,94.67,-3.03,-6.07
201330,30.18,1,1,0,736,-0.04,0.16,0.61,-53.53,0.19,0.52
202336,30.08,1,0,1,751,-0.16,-0.38,-1.76,78.25,28.24,-13.27
203341,30.22,1,1,0,720,0.08,-0.12,-1.27,-29.38,2.75,-1.20
204348,30.04,1,1,1,755,0.07,0.14,0.64,-29.23,-3.56,7.33
205353,30.13,1,0,0,729,0.15,-0.60,-2.00,43.25,-4.15,-2.82
206359,30.18,1,1,0,740,-0.05,0.14,1.45,-124.19,12.21,8.24
207366,29.99,1,1,1,750,0.37,-0.35,-2.00,87.30,-6.56,1.05
208371,30.27,1,1,0,723,0.13,-0.34,-2.00,14.11,5.27,-3.82
209377,29.99,1,1,0,743,-0.00,0.30,1.46,-132.02,5.66,12.08
210383,30.04,1,1,1,745,0.31,-0.41,-2.00,116.92,-22.56,-1.08
211389,30.08,1,0,1,719,0.12,-0.37,-2.00,38.02,-0.91,-4.78
212395,30.08,1,1,0,733,-0.01,0.19,1.35,-116.31,-5.03,7.88
213401,30.08,1,1,1,751,-0.08,-0.05,0.00,15.40,-4.90,-0.47
214407,29.99,1,1,1,730,0.10,-0.68,-2.00,78.70,-7.88,-4.79
215412,30.08,1,1,1,722,0.06,-0.15,-1.41,-30.45,3.30,-0.96
216418,30.08,1,1,0,740,0.03,0.27,1.49,-120.09,-4.63,10.27
217424,30.13,1,1,1,752,0.08,0.04,0.33,-39.14,1.76,2.72
218430,30.13,1,0,1,738,0.10,-0.61,-2.00,95.10,-2.42,-5.06
219436,30.04,1,1,1,718,0.18,-0.52,-2.00,32.15,-12.33,0.64
220442,30.18,1,1,1,719,0.01,-0.08,-0.89,-43.50,3.69,-0.65
221448,29.99,1,1,0,735,0.02,0.16,1.41,-122.95,-3.57,7.30
222453,30.08,1,1,0,746,0.14,0.28,1.38,-96.29,-4.63,14.48
223460,29.99,1,1,1,748,0.09,-0.07,0.29,20.54,-13.26,2.08
224465,30.18,1,0,1,741,0.29,-0.38,-2.00,115.79,-25.79,2.80
225471,30.08,1,0,1,730,0.11,-0.65,-2.00,112.47,-6.40,-7.54
226478,30.08,1,0,1,722,0.14,-0.65,-2.00,72.83,-5.94,-5.19
227483,30.08,1,1,1,717,0.24,-0.51,-2.00,41.34,-14.22,-2.63
228489,30.04,1,1,0,715,0.15,-0.35,-2.00,19.49,6.13,-3.23
229495,30.13,1,1,1,715,0.14,-0.30,-2.00,-6.18,5.15,-0.74
230501,30.08,1,1,0,711,0.11,-0.23,-1.80,-30.73,4.56,0.56
231506,30.04,1,1,1,713,0.08,-0.20,-1.69,-28.91,5.85,-1.29
232512,30.13,1,1,0,710,0.11,-0.21,-1.62,-36.14,4.06,0.34
