21285,27.35,1,1,1,733,0.16,-0.32,-0.55,94.82,-6.32,-6.63
22291,27.26,1,1,0,722,0.11,-0.15,-1.85,-11.37,-2.76,-1.61
23297,27.31,1,1,1,731,-0.02,0.19,0.47,-11.79,-5.33,1.69
24302,27.31,1,1,0,721,0.17,-0.33,-2.00,17.09,1.66,-2.32
25309,27.26,1,1,1,727,-0.03,0.28,1.93,-90.58,-12.56,6.77
26314,27.35,1,1,0,725,0.21,-0.44,-2.00,109.55,-3.99,-4.44
27320,27.40,1,1,1,724,0.04,0.05,-0.00,-50.69,-4.53,1.45
28325,27.21,1,1,1,728,-0.20,-0.00,0.37,-26.67,13.04,3.10
29332,27.35,1,0,0,722,0.26,-0.45,-2.00,49.27,-2.37,-4.71
30338,27.17,1,1,1,721,-0.01,0.11,0.58,-51.63,-9.47,1.22
31343,27.35,1,1,1,727,-0.00,0.09,0.51,-14.29,9.79,0.17
32349,27.31,1,1,0,722,0.23,-0.44,-2.00,79.04,13.44,-5.47
33355,27.21,1,1,0,725,0.11,-0.13,-1.46,-38.21,-8.04,0.50
34361,27.26,1,1,1,739,-0.04,0.24,2.00,-118.17,-8.37,8.63
35366,27.26,1,0,1,742,-0.18,-0.10,-0.56,53.98,35.22,-7.84
36373,27.31,1,1,0,734,0.20,-0.42,-2.00,90.99,10.55,-6.38
37379,27.26,1,1,0,727,0.18,-0.31,-2.00,-6.66,1.62,-0.02
38384,27.35,1,1,0,726,0.01,0.06,0.34,-55.95,-5.89,1.76
39390,27.17,1,1,1,729,-0.01,0.30,2.00,-100.11,-10.44,7.98
40396,27.31,1,1,1,730,-0.04,0.15,1.04,-3.11,-10.12,2.30
41402,27.21,1,1,1,728,-0.14,-0.06,-1.20,114.51,24.02,-11.43
42407,27.31,1,0,0,724,0.16,-0.45,-2.00,104.08,-5.98,-5.91
43414,27.31,1,1,0,721,0.19,-0.44,-2.00,75.87,11.91,-3.61
44420,27.26,1,1,0,720,0.24,-0.49,-2.00,50.18,-1.76,-4.51
45425,27.26,1,1,0,722,0.22,-0.39,-2.00,26.81,5.32,-3.70
46431,27.21,1,1,0,722,0.19,-0.37,-2.00,-1.11,1.52,-0.74
47437,27.31,1,1,0,724,0.20,-0.34,-2.00,-6.30,0.87,0.03
48443,27.21,1,1,0,726,0.19,-0.38,-2.00,-8.93,2.88,-0.40
49448,27.31,1,1,0,727,0.23,-0.38,-2.00,1.49,1.78,-0.73
50454,27.17,1,1,0,721,0.26,-0.44,-2.00,36.34,2.85,-3.36
51460,27.21,1,0,0,724,0.28,-0.46,-2.00,68.74,-5.96,-5.76
52466,27.31,1,0,0,728,0.26,-0.43,-2.00,84.07,6.58,-3.63
53472,27.31,1,1,1,732,0.28,-0.45,-2.00,92.11,-1.27,0.44
54477,27.26,1,1,1,730,0.06,-0.09,-0.38,101.39,-7.61,-2.04
55483,27.21,1,1,1,732,-0.04,0.23,1.49,-40.34,-11.35,4.40
56489,27.21,1,1,1,729,-0.08,0.26,2.00,-127.60,9.26,7.41
